video-name,t-start,t-end,action-label,video-duration,filename,fps,video-frames,temporal-region-label,b-up,b-down,b-left,b-right
video-1654419024,108.97,113.63,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,115.97,119.5,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,121.1,125.33,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,127.17,131.2,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,132.9,137.2,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,140.7,144.27,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,146.63,150.53,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,153.07,157.27,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,159.8,164.27,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
video-1654419024,166.8,170.87,HandLeftRight,174.7,video-1654419024,30,5241,Action,11.6,124.4,12.4,183.8
1653930304955,0.0,4.14,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,9.04,9.94,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,15.11,15.74,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,20.64,21.61,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,25.71,26.55,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,30.75,31.75,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,35.52,36.42,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,40.02,41.15,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,45.19,46.19,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,50.09,50.99,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,54.86,55.59,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,59.36,60.33,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
1653930304955,64.27,67.167,,67.167,1653930304955.npy,30,2015,No action,6.4,125.0,37.6,170.0
IMG_3080,0.0,12.76,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3080,19.65,21.85,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3080,29.61,31.87,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3080,40.6,43.06,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3080,51.82,53.82,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3080,61.02,63.35,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3080,73.51,81.567,,81.567,IMG_3080.npy,30,2447,No action,6.0,125.0,44.0,192.8
IMG_3081,0.0,12.22,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,20.32,21.48,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,30.64,31.74,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,41.2,43.33,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,53.12,55.19,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,64.85,67.44,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,77.3,80.97,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,90.19,91.72,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3081,100.68,107.567,,107.567,IMG_3081.npy,30,3227,No action,5.2,125.0,46.8,179.6
IMG_3082,0.0,14.26,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,22.78,24.45,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,33.07,36.07,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,44.0,46.23,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,53.62,55.45,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,64.65,66.21,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,74.67,76.67,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3082,85.63,91.967,,91.967,IMG_3082.npy,30,2759,No action,5.6,125.0,44.4,217.4
IMG_3085,0.0,17.02,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
IMG_3085,24.05,25.11,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
IMG_3085,31.67,34.87,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
IMG_3085,41.87,45.2,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
IMG_3085,56.12,58.19,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
IMG_3085,65.35,67.61,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
IMG_3085,75.97,91.567,,91.567,IMG_3085.npy,30,2747,No action,6.0,125.0,32.8,195.8
video-1653398996,0.0,0.53,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,4.6,5.47,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,9.7,11.17,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,15.53,16.8,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,21.0,22.23,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,26.43,27.17,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,31.37,32.2,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,36.0,36.93,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,40.97,42.0,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,45.97,47.0,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,50.57,53.97,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,57.2,58.53,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,61.87,62.87,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,66.67,67.63,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653398996,71.03,74.933,,74.933,video-1653398996.npy,30,2248,No action,3.2,123.2,29.2,176.6
video-1653399167,0.0,0.93,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,4.37,5.13,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,8.8,9.67,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,13.53,14.53,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,18.0,19.17,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,22.87,23.9,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,27.9,29.07,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,32.9,33.83,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,37.47,38.47,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,47.61,44.87,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,47.97,48.9,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,52.4,53.27,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,56.73,57.63,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,61.5,64.8,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,68.17,74.03,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,77.1,77.9,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,81.37,82.23,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,85.6,82.23,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,85.6,86.47,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,90.07,91.13,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
video-1653399167,94.47,96.6,,96.6,video-1653399167.npy,30,2898,No action,4.8,116.6,41.6,218.6
WIN_20220530_23_06_53_Pro,0.0,6.93,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,11.21,12.08,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,16.93,18.07,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,23.09,23.62,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,28.97,29.68,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,34.79,39.41,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,46.07,46.97,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,52.53,53.56,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,59.45,64.0,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,69.52,70.19,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,75.34,75.88,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro,80.76,83.867,,83.867,WIN_20220530_23_06_53_Pro.npy,30,2516,No action,4.8,124.4,25.6,188.6
WIN_20220530_23_59_00_Pro,0.0,5.67,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,11.3,14.39,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,20.63,23.85,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,29.98,34.01,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,39.64,43.33,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,49.37,53.79,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,59.43,63.29,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,69.15,73.08,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,78.98,82.5,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,88.94,92.73,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,98.94,104.87,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,110.21,113.42,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,118.59,121.88,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,126.24,132.71,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,137.84,141.7,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,147.06,151.39,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,156.82,160.51,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,165.78,169.2,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,174.97,178.42,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,183.79,190.73,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,196.43,199.92,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,205.25,208.64,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,213.7,217.22,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,222.86,226.65,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220530_23_59_00_Pro,231.95,235.167,,235.167,WIN_20220530_23_59_00_Pro.npy,30,7055,No action,4.4,125.6,23.6,184.4
WIN_20220531_00_04_38_Pro,0.0,3.9,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,7.76,10.75,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,15.18,18.14,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,22.54,25.33,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,29.77,32.32,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,36.92,39.94,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,44.18,51.4,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,56.51,59.26,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,64.1,67.49,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,71.83,74.82,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,79.35,82.41,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,87.38,90.27,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,94.67,99.88,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,104.18,107.37,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,111.94,115.57,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,120.34,123.26,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,127.56,130.92,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220531_00_04_38_Pro,135.86,138.8,,138.8,WIN_20220531_00_04_38_Pro.npy,30,4164,No action,7.6,126.2,30.4,205.4
WIN_20220603_21_55_08_Pro,0.0,5.32,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,8.17,9.27,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,12.62,15.06,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,18.57,20.65,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,23.96,25.64,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,29.82,32.53,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,36.28,40.86,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,44.34,46.32,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,49.93,51.87,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,55.96,57.9,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,61.91,63.62,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,67.27,71.25,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,75.74,77.04,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,81.49,83.1,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,87.55,89.16,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,93.34,94.28,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
WIN_20220603_21_55_08_Pro,98.53,102.167,,102.167,WIN_20220603_21_55_08_Pro,30,3065,No action,6.0,122.6,29.2,204.2
video-1654212438,0.0,7.8,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,10.1,10.9,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,12.9,14.17,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,16.47,17.57,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,19.93,20.9,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,23.2,25.33,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,26.77,28.13,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,29.6,30.2,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,32.23,33.03,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,35.0,37.17,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,38.83,39.47,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212438,41.3,45.533,,45.533,video-1654212438,30,1366,No action,3.2,117.2,33.6,212.0
video-1654212533,0.0,6.27,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,8.17,8.8,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,11.03,12.0,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,13.9,16.0,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,17.67,18.6,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,20.87,21.7,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,23.73,24.63,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,26.47,27.57,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,29.27,30.08,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,32.7,33.63,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,35.47,36.53,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,38.33,39.3,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,41.43,42.43,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,44.37,46.7,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,48.43,49.27,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,51.3,52.3,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,54.37,55.4,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,57.53,58.53,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654212533,60.77,65.433,,65.433,video-1654212533,30,1963,No action,4.4,116.6,30.0,218.6
video-1654126006,0.0,0.9,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
video-1654126006,3.4,4.2,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
video-1654126006,6.93,7.87,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
video-1654126006,10.4,11.633,,11.633,video-1654126006,30,349,No action,3.2,122.6,12.8,169.4
1654213852136,0.0,4.05,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,7.99,8.63,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,12.91,13.78,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,18.9,19.67,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,23.85,24.95,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,29.93,30.74,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,35.39,36.06,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,41.47,42.21,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,47.33,47.96,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,52.61,54.08,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,59.33,60.2,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,64.79,65.36,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,70.74,71.31,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,75.92,76.33,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,81.34,81.74,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,86.06,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,7.87,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
1654213852136,10.4,88.133,,88.133,1654213852136,30,2644,No action,6.0,125.0,23.6,194.6
video-1654419024,0.0,0.1,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,5.07,7.47,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,12.27,14.57,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,19.93,23.03,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,27.4,30.7,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,34.93,37.33,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,41.83,43.97,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,48.47,50.17,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,54.2,56.07,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,60.33,62.97,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,67.07,70.5,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,74.7,76.27,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,80.93,82.8,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,87.37,89.37,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
video-1654419024,93.8,96.33,,174.7,video-1654419024,30,5241,No action,11.6,124.4,12.4,183.8
